39659.604166666700000000000000000000,1.2356,38.0503,1.2100,34.5682,1.2216,36.1626,1.2420,38.9019
39659.645833333300000000000000000000,1.2280,37.0301,1.2014,33.3660,1.2146,35.2040,1.2381,38.3837
39659.687500000000000000000000000000,1.2182,35.6983,1.1975,32.8147,1.2088,34.4015,1.2225,36.2851
39659.729166666700000000000000000000,1.2070,34.1508,1.1863,31.2094,1.1998,33.1403,1.2081,34.3041
39659.770833333300000000000000000000,1.2008,33.2814,1.1826,30.6716,1.1939,32.3024,1.2020,33.4504
39659.812500000000000000000000000000,1.1971,32.7579,1.1807,30.3940,1.1902,31.7722,1.2012,33.3378
39660.437500000000000000000000000000,1.1915,31.9589,1.1754,29.6142,1.1852,31.0499,1.1984,32.9423
39660.479166666700000000000000000000,1.1993,33.0696,1.1876,31.3975,1.1938,32.2881,1.2098,34.5404
39660.520833333300000000000000000000,1.2040,33.7313,1.1923,32.0736,1.1975,32.8147,1.2087,34.3876
39660.645833333300000000000000000000,1.2043,33.7734,1.1926,32.1165,1.1990,33.0272,1.2085,34.3598
39660.687500000000000000000000000000,1.2062,34.0392,1.1946,32.4022,1.2006,33.2532,1.2082,34.3180
39660.729166666700000000000000000000,1.2060,34.0113,1.1930,32.1737,1.2002,33.1968,1.2096,34.5127
39661.395833333300000000000000000000,1.1954,32.5162,1.1813,30.4818,1.1900,31.7435,1.1992,33.0555
39661.437500000000000000000000000000,1.1838,30.8465,1.1713,29.0055,1.1793,30.1888,1.1884,31.5130
39661.479166666700000000000000000000,1.1765,29.7767,1.1643,27.9550,1.1723,29.1544,1.1804,30.3501
39661.520833333300000000000000000000,1.1743,29.4513,1.1671,28.3769,1.1707,28.9160,1.1795,30.2181
39661.562500000000000000000000000000,1.1767,29.8062,1.1693,28.7068,1.1736,29.3475,1.1822,30.6133
39665.541666666700000000000000000000,1.1834,30.7882,1.1715,29.0353,1.1781,30.0124,1.1914,31.9446
39665.583333333300000000000000000000,1.1983,32.9281,1.1848,30.9919,1.1919,32.0162,1.2089,34.4154
39665.625000057900000000000000000000,1.2087,34.3876,1.1927,32.1308,1.2022,33.4786,1.2214,36.1353
39665.666666782400000000000000000000,1.2159,35.3828,1.2009,33.2955,1.2085,34.3598,1.2240,36.4888
39666.437500000000000000000000000000,1.1940,32.3166,1.1823,30.6279,1.1899,31.7291,1.1972,32.7721
39666.479166666700000000000000000000,1.1857,31.1225,1.1760,29.7029,1.1815,30.5110,1.1895,31.6715
39666.520833217600000000000000000000,1.1827,30.6862,1.1749,29.5402,1.1792,30.1741,1.1875,31.3830
39666.562499826400000000000000000000,1.1832,30.7591,1.1764,29.7619,1.1795,30.2181,1.1880,31.4553
39666.604166435200000000000000000000,1.1842,30.9047,1.1762,29.7324,1.1808,30.4086,1.1899,31.7291
39666.645833044000000000000000000000,1.1861,31.1805,1.1773,29.8947,1.1829,30.7154,1.1917,31.9876
39667.437500000000000000000000000000,1.1980,32.8856,1.1855,31.0935,1.1915,31.9589,1.2100,34.5682
39667.479166666700000000000000000000,1.2117,34.8037,1.1983,32.9281,1.2040,33.7313,1.2197,35.9034
39667.520833217600000000000000000000,1.2144,35.1765,1.1968,32.7153,1.2054,33.9274,1.2214,36.1353
39667.562499826400000000000000000000,1.2213,36.1217,1.2067,34.1090,1.2113,34.7484,1.2261,36.7734
39667.604166435200000000000000000000,1.2198,35.9171,1.1983,32.9281,1.2092,34.4571,1.2244,36.5431
39667.645833044000000000000000000000,1.2244,36.5431,1.2100,34.5682,1.2145,35.1903,1.2309,37.4206
39668.458333333300000000000000000000,1.2202,35.9717,1.2037,33.6893,1.2100,34.5682,1.2297,37.2592
